device_id,seq,payload_ts,arrival_time,duplicate_flag,gap_flag,temp,hum
101,25,1766554574,1766554580.636196,1,0,23.27,53.79
101,25,1766554576,1766554580.636196,1,0,25.68,47.47
101,27,1766554581,1766554581.2396584
101,26,1766554578,1766554580.9914594,0,0,20.35,43.36
101,26,1766554580,1766554580.9914594,0,0,24.34,42.85
101,14,1766554553,1766554581.1321595,1,0,27.31,63.96
101,14,1766554555,1766554581.1321595,1,0,32.39,42.88
101,16,1766554557,1766554581.1426818,1,0,34.7,65.8
101,16,1766554559,1766554581.1426818,1,0,32.05,42.9
101,17,1766554561,1766554581.132992,1,0,23.53,62.57
101,17,1766554563,1766554581.132992,1,0,25.91,57.35
101,19,1766554565,1766554581.131858,1,0,29.35,66.89
101,19,1766554567,1766554581.131858,1,0,31.16,49.04
101,26,1766554578,1766554581.140062,1,0,20.35,43.36
101,26,1766554580,1766554581.140062,1,0,24.34,42.85
101,21,1766554566,1766554581.6449878,1,0,23.67,58.11
101,21,1766554568,1766554581.6449878,1,0,28.46,44.29
101,23,1766554570,1766554581.6420472,1,0,33.02,50.42
101,23,1766554572,1766554581.6420472,1,0,31.21,43.59
101,25,1766554574,1766554581.638379,1,0,23.27,53.79
101,25,1766554576,1766554581.638379,1,0,25.68,47.47
101,14,1766554553,1766554582.1466637,1,0,27.31,63.96
101,14,1766554555,1766554582.1466637,1,0,32.39,42.88
101,16,1766554557,1766554582.1457958,1,0,34.7,65.8
101,16,1766554559,1766554582.1457958,1,0,32.05,42.9
101,17,1766554561,1766554582.140631,1,0,23.53,62.57
101,17,1766554563,1766554582.140631,1,0,25.91,57.35
101,19,1766554565,1766554582.1330101,1,0,29.35,66.89
101,19,1766554567,1766554582.1330101,1,0,31.16,49.04
101,26,1766554578,1766554582.1417165,1,0,20.35,43.36
101,26,1766554580,1766554582.1417165,1,0,24.34,42.85
101,23,1766554570,1766554582.6394384,1,0,33.02,50.42
101,23,1766554572,1766554582.6394384,1,0,31.21,43.59
101,25,1766554574,1766554582.6407075,1,0,23.27,53.79
101,25,1766554576,1766554582.6407075,1,0,25.68,47.47
101,21,1766554566,1766554582.6544695,1,0,23.67,58.11
101,21,1766554568,1766554582.6544695,1,0,28.46,44.29
101,14,1766554553,1766554583.1457791,1,0,27.31,63.96
101,14,1766554555,1766554583.1457791,1,0,32.39,42.88
101,16,1766554557,1766554583.1521933,1,0,34.7,65.8
101,16,1766554559,1766554583.1521933,1,0,32.05,42.9
101,17,1766554561,1766554583.1475616,1,0,23.53,62.57
101,17,1766554563,1766554583.1475616,1,0,25.91,57.35
101,19,1766554565,1766554583.1567187,1,0,29.35,66.89
101,19,1766554567,1766554583.1567187,1,0,31.16,49.04
101,26,1766554578,1766554583.152732,1,0,20.35,43.36
101,26,1766554580,1766554583.152732,1,0,24.34,42.85
101,21,1766554566,1766554583.6484666,1,0,23.67,58.11
101,21,1766554568,1766554583.6484666,1,0,28.46,44.29
101,23,1766554570,1766554583.642674,1,0,33.02,50.42
101,23,1766554572,1766554583.642674,1,0,31.21,43.59
101,25,1766554574,1766554583.6523006,1,0,23.27,53.79
101,25,1766554576,1766554583.6523006,1,0,25.68,47.47
101,14,1766554553,1766554584.146442,1,0,27.31,63.96
101,14,1766554555,1766554584.146442,1,0,32.39,42.88
101,17,1766554561,1766554584.1467547,1,0,23.53,62.57
101,17,1766554563,1766554584.1467547,1,0,25.91,57.35
101,19,1766554565,1766554584.1513877,1,0,29.35,66.89
101,19,1766554567,1766554584.1513877,1,0,31.16,49.04
101,16,1766554557,1766554584.1540813,1,0,34.7,65.8
101,16,1766554559,1766554584.1540813,1,0,32.05,42.9
101,26,1766554578,1766554584.1594274,1,0,20.35,43.36
101,26,1766554580,1766554584.1594274,1,0,24.34,42.85
101,21,1766554566,1766554584.655382,1,0,23.67,58.11
101,21,1766554568,1766554584.655382,1,0,28.46,44.29
101,23,1766554570,1766554584.6556935,1,0,33.02,50.42
101,23,1766554572,1766554584.6556935,1,0,31.21,43.59
101,25,1766554574,1766554584.6559913,1,0,23.27,53.79
101,25,1766554576,1766554584.6559913,1,0,25.68,47.47
101,28,1766554582,1766554585.0525143,0,0,21.27,64.41
101,28,1766554584,1766554585.0525143,0,0,21.84,59.31
101,14,1766554553,1766554585.1649675,1,0,27.31,63.96
101,14,1766554555,1766554585.1649675,1,0,32.39,42.88
101,16,1766554557,1766554585.1661296,1,0,34.7,65.8
101,16,1766554559,1766554585.1661296,1,0,32.05,42.9
101,17,1766554561,1766554585.1652577,1,0,23.53,62.57
101,17,1766554563,1766554585.1652577,1,0,25.91,57.35
101,19,1766554565,1766554585.165476,1,0,29.35,66.89
101,19,1766554567,1766554585.165476,1,0,31.16,49.04
101,26,1766554578,1766554585.1658728,1,0,20.35,43.36
101,26,1766554580,1766554585.1658728,1,0,24.34,42.85
101,28,1766554582,1766554585.1664457,1,0,21.27,64.41
101,28,1766554584,1766554585.1664457,1,0,21.84,59.31
101,21,1766554566,1766554585.655424,1,0,23.67,58.11
101,21,1766554568,1766554585.655424,1,0,28.46,44.29
101,23,1766554570,1766554585.663897,1,0,33.02,50.42
101,23,1766554572,1766554585.663897,1,0,31.21,43.59
101,25,1766554574,1766554585.6550555,1,0,23.27,53.79
101,25,1766554576,1766554585.6550555,1,0,25.68,47.47
101,29,1766554586,1766554586.2554214
101,14,1766554553,1766554586.1608522,1,0,27.31,63.96
101,14,1766554555,1766554586.1608522,1,0,32.39,42.88
101,16,1766554557,1766554586.1686556,1,0,34.7,65.8
101,16,1766554559,1766554586.1686556,1,0,32.05,42.9
101,17,1766554561,1766554586.166228,1,0,23.53,62.57
101,17,1766554563,1766554586.166228,1,0,25.91,57.35
101,19,1766554565,1766554586.1610513,1,0,29.35,66.89
101,19,1766554567,1766554586.1610513,1,0,31.16,49.04
101,26,1766554578,1766554586.1666458,1,0,20.35,43.36
101,26,1766554580,1766554586.1666458,1,0,24.34,42.85
101,28,1766554582,1766554586.1711361,1,0,21.27,64.41
101,28,1766554584,1766554586.1711361,1,0,21.84,59.31
101,21,1766554566,1766554586.6741421,1,0,23.67,58.11
101,21,1766554568,1766554586.6741421,1,0,28.46,44.29
101,23,1766554570,1766554586.6759002,1,0,33.02,50.42
101,23,1766554572,1766554586.6759002,1,0,31.21,43.59
101,25,1766554574,1766554586.6744359,1,0,23.27,53.79
101,25,1766554576,1766554586.6744359,1,0,25.68,47.47
101,14,1766554553,1766554587.1798773,1,0,27.31,63.96
101,14,1766554555,1766554587.1798773,1,0,32.39,42.88
101,16,1766554557,1766554587.1795647,1,0,34.7,65.8
101,16,1766554559,1766554587.1795647,1,0,32.05,42.9
101,17,1766554561,1766554587.1818354,1,0,23.53,62.57
101,17,1766554563,1766554587.1818354,1,0,25.91,57.35
101,19,1766554565,1766554587.1865559,1,0,29.35,66.89
101,19,1766554567,1766554587.1865559,1,0,31.16,49.04
101,26,1766554578,1766554587.1790912,1,0,20.35,43.36
101,26,1766554580,1766554587.1790912,1,0,24.34,42.85
101,28,1766554582,1766554587.18626,1,0,21.27,64.41
101,28,1766554584,1766554587.18626,1,0,21.84,59.31
101,21,1766554566,1766554587.6916215,1,0,23.67,58.11
101,21,1766554568,1766554587.6916215,1,0,28.46,44.29
101,23,1766554570,1766554587.6959627,1,0,33.02,50.42
101,23,1766554572,1766554587.6959627,1,0,31.21,43.59
101,25,1766554574,1766554587.6912467,1,0,23.27,53.79
101,25,1766554576,1766554587.6912467,1,0,25.68,47.47
101,14,1766554553,1766554588.1801045,1,0,27.31,63.96
101,14,1766554555,1766554588.1801045,1,0,32.39,42.88
101,16,1766554557,1766554588.1861246,1,0,34.7,65.8
101,16,1766554559,1766554588.1861246,1,0,32.05,42.9
101,17,1766554561,1766554588.191665,1,0,23.53,62.57
101,17,1766554563,1766554588.191665,1,0,25.91,57.35
101,19,1766554565,1766554588.1948287,1,0,29.35,66.89
101,19,1766554567,1766554588.1948287,1,0,31.16,49.04
101,26,1766554578,1766554588.196538,1,0,20.35,43.36
101,26,1766554580,1766554588.196538,1,0,24.34,42.85
101,28,1766554582,1766554588.1919596,1,0,21.27,64.41
101,28,1766554584,1766554588.1919596,1,0,21.84,59.31
101,21,1766554566,1766554588.6952283,1,0,23.67,58.11
101,21,1766554568,1766554588.6952283,1,0,28.46,44.29
101,23,1766554570,1766554588.6986864,1,0,33.02,50.42
101,23,1766554572,1766554588.6986864,1,0,31.21,43.59
101,25,1766554574,1766554588.6989026,1,0,23.27,53.79
101,25,1766554576,1766554588.6989026,1,0,25.68,47.47
101,30,1766554586,1766554589.0543525,0,0,28.2,43.79
101,30,1766554588,1766554589.0543525,0,0,20.94,43.54
101,14,1766554553,1766554589.1912315,1,0,27.31,63.96
101,14,1766554555,1766554589.1912315,1,0,32.39,42.88
101,16,1766554557,1766554589.1956992,1,0,34.7,65.8
101,16,1766554559,1766554589.1956992,1,0,32.05,42.9
101,17,1766554561,1766554589.2067103,1,0,23.53,62.57
101,17,1766554563,1766554589.2067103,1,0,25.91,57.35
101,19,1766554565,1766554589.1999354,1,0,29.35,66.89
101,19,1766554567,1766554589.1999354,1,0,31.16,49.04
101,26,1766554578,1766554589.1943643,1,0,20.35,43.36
101,26,1766554580,1766554589.1943643,1,0,24.34,42.85
101,28,1766554582,1766554589.1906028,1,0,21.27,64.41
101,28,1766554584,1766554589.1906028,1,0,21.84,59.31
101,30,1766554586,1766554589.2038229,1,0,28.2,43.79
101,30,1766554588,1766554589.2038229,1,0,20.94,43.54
101,21,1766554566,1766554589.7051,1,0,23.67,58.11
101,21,1766554568,1766554589.7051,1,0,28.46,44.29
101,23,1766554570,1766554589.6971192,1,0,33.02,50.42
101,23,1766554572,1766554589.6971192,1,0,31.21,43.59
101,25,1766554574,1766554589.7083275,1,0,23.27,53.79
101,25,1766554576,1766554589.7083275,1,0,25.68,47.47
101,14,1766554553,1766554590.1990051,1,0,27.31,63.96
101,14,1766554555,1766554590.1990051,1,0,32.39,42.88
101,16,1766554557,1766554590.1929119,1,0,34.7,65.8
101,16,1766554559,1766554590.1929119,1,0,32.05,42.9
101,17,1766554561,1766554590.2006884,1,0,23.53,62.57
101,17,1766554563,1766554590.2006884,1,0,25.91,57.35
101,19,1766554565,1766554590.1988347,1,0,29.35,66.89
101,19,1766554567,1766554590.1988347,1,0,31.16,49.04
101,26,1766554578,1766554590.1925926,1,0,20.35,43.36
101,26,1766554580,1766554590.1925926,1,0,24.34,42.85
101,28,1766554582,1766554590.2033584,1,0,21.27,64.41
101,28,1766554584,1766554590.2033584,1,0,21.84,59.31
101,30,1766554586,1766554590.2025461,1,0,28.2,43.79
101,30,1766554588,1766554590.2025461,1,0,20.94,43.54
101,25,1766554574,1766554590.697943,1,0,23.27,53.79
101,25,1766554576,1766554590.697943,1,0,25.68,47.47
101,21,1766554566,1766554590.7101207,1,0,23.67,58.11
101,21,1766554568,1766554590.7101207,1,0,28.46,44.29
101,23,1766554570,1766554590.7104156,1,0,33.02,50.42
101,23,1766554572,1766554590.7104156,1,0,31.21,43.59
101,2,1766554593,1766554593.246743
101,2,1766554602,1766554602.3841124
101,3,1766554602,1766554604.4398112,0,0,28.95,51.04
101,3,1766554604,1766554604.4398112,0,0,26.64,50.37
101,4,1766554607,1766554607.4096
101,5,1766554606,1766554608.7306828,0,0,33.77,48.92
101,5,1766554608,1766554608.7306828,0,0,29.2,56.56
101,6,1766554612,1766554612.4213924
101,7,1766554610,1766554612.9833155,0,0,25.59,64.08
101,7,1766554612,1766554612.9833155,0,0,30.09,61.67
101,9,1766554617,1766554617.4065967
101,8,1766554615,1766554617.2742295,0,0,22.6,58.79
101,8,1766554617,1766554617.2742295,0,0,27.62,44.23
101,10,1766554619,1766554621.563288,0,0,29.74,41.87
101,10,1766554621,1766554621.563288,0,0,29.88,50.52
101,11,1766554622,1766554622.4239764
101,12,1766554623,1766554625.7855406,0,0,29.18,40.54
101,12,1766554625,1766554625.7855406,0,0,20.5,51.07
101,13,1766554627,1766554627.4647985
101,14,1766554627,1766554627.6754875,0,0,27.8,67.96
101,14,1766554627,1766554627.6754875,0,0,25.95,53.93
101,15,1766554629,1766554630.1118577
101,16,1766554629,1766554631.9110768,0,0,31.59,41.37
101,16,1766554631,1766554631.9110768,0,0,23.0,51.73
101,17,1766554635,1766554635.1207428
101,18,1766554634,1766554636.1428473,0,0,32.78,62.06
101,18,1766554636,1766554636.1428473,0,0,34.8,63.38
101,19,1766554640,1766554640.1213524
101,20,1766554638,1766554640.398724,0,0,22.31,45.67
101,20,1766554640,1766554640.398724,0,0,24.99,56.6
101,21,1766554642,1766554644.6712391,0,0,33.63,65.44
101,21,1766554644,1766554644.6712391,0,0,26.36,42.24
101,22,1766554645,1766554645.1623333
101,23,1766554646,1766554648.959694,0,0,32.13,65.92
101,23,1766554648,1766554648.959694,0,0,33.51,45.24
101,24,1766554650,1766554650.2158992
101,25,1766554651,1766554653.2653248,0,0,30.17,47.67
101,25,1766554653,1766554653.2653248,0,0,24.85,49.94
101,26,1766554655,1766554655.2529662
101,27,1766554655,1766554657.5027444,0,0,27.42,41.16
101,27,1766554657,1766554657.5027444,0,0,28.29,50.51
101,28,1766554657,1766554657.8223794
101,29,1766554657,1766554659.311768,0,0,34.31,59.84
101,29,1766554659,1766554659.311768,0,0,33.19,40.32
101,30,1766554662,1766554662.861425
101,2,1766554704,1766554704.707978
101,3,1766554704,1766554706.7307858,0,0,30.45,67.69
101,3,1766554706,1766554706.7307858,0,0,23.85,68.87
101,4,1766554709,1766554709.788791
101,5,1766554708,1766554710.7527273,0,0,31.79,69.54
101,5,1766554710,1766554710.7527273,0,0,22.46,58.41
101,6,1766554712,1766554714.7778864,0,0,22.13,51.31
101,6,1766554714,1766554714.7778864,0,0,25.35,59.69
101,7,1766554715,1766554715.144844
101,8,1766554716,1766554716.1614227,0,0,21.56,69.75
101,8,1766554716,1766554716.1614227,0,0,32.02,40.59
101,9,1766554717,1766554717.4829092
101,10,1766554718,1766554720.2333772,0,0,24.76,58.25
101,10,1766554720,1766554720.2333772,0,0,24.81,41.11
101,11,1766554722,1766554722.5258389
101,12,1766554722,1766554724.24943,0,0,31.92,40.55
101,12,1766554724,1766554724.24943,0,0,31.45,51.45
101,13,1766554727,1766554727.5326147
101,14,1766554726,1766554728.313881,0,0,30.02,59.59
101,14,1766554728,1766554728.313881,0,0,29.21,63.39
101,16,1766554732,1766554732.550621
101,15,1766554730,1766554732.390843,0,0,31.52,69.95
101,15,1766554732,1766554732.390843,0,0,23.88,62.47
101,17,1766554734,1766554736.4701052,0,0,34.58,50.63
101,17,1766554736,1766554736.4701052,0,0,30.14,64.78
101,18,1766554737,1766554737.6195676
101,19,1766554738,1766554740.5470908,0,0,27.7,54.59
101,19,1766554740,1766554740.5470908,0,0,31.08,62.78
101,20,1766554742,1766554742.628565
101,21,1766554742,1766554744.6100903,0,0,20.81,41.38
101,21,1766554744,1766554744.6100903,0,0,33.92,56.8
101,22,1766554745,1766554745.2597826
101,23,1766554746,1766554746.4399114,0,0,32.75,68.96
101,23,1766554746,1766554746.4399114,0,0,25.17,44.13
101,24,1766554750,1766554750.2781668
101,25,1766554748,1766554750.4923499,0,0,24.47,56.13
101,25,1766554750,1766554750.4923499,0,0,21.18,62.43
101,26,1766554752,1766554754.5392635,0,0,20.71,45.0
101,26,1766554754,1766554754.5392635,0,0,25.15,40.31
101,28,1766554756,1766554758.563349,0,1,31.23,50.91
101,28,1766554758,1766554758.563349,0,1,22.01,54.59
101,29,1766554760,1766554760.3101802
101,30,1766554760,1766554762.7084734,0,0,28.64,52.62
101,30,1766554762,1766554762.7084734,0,0,20.49,40.47
101,2,1766554766,1766554766.9356797
103,2,1766557948,1766557948.0307279
103,3,1766557947,1766557947.5817773,0,0,34.14,63.83
103,3,1766557948,1766557947.5817773,0,0,30.81,58.77
103,4,1766557950,1766557950.517368
103,5,1766557949,1766557951.6198988,0,0,21.19,55.58
103,5,1766557951,1766557951.6198988,0,0,31.6,41.94
103,6,1766557955,1766557955.5490994
103,7,1766557953,1766557955.636151,0,0,31.04,61.67
103,7,1766557955,1766557955.636151,0,0,34.75,44.61
103,8,1766557957,1766557959.6493995,0,0,33.67,43.6
103,8,1766557959,1766557959.6493995,0,0,28.6,64.61
103,9,1766557960,1766557960.617051
103,10,1766557961,1766557963.690102,0,0,21.4,53.13
103,10,1766557963,1766557963.690102,0,0,32.04,57.45
103,11,1766557965,1766557965.6387053
103,12,1766557965,1766557967.757234,0,0,30.44,54.74
103,12,1766557967,1766557967.757234,0,0,27.15,64.96
103,13,1766557970,1766557970.642947
103,14,1766557969,1766557971.7902985,0,0,26.54,47.2
103,14,1766557971,1766557971.7902985,0,0,29.91,54.97
103,15,1766557975,1766557975.7145765
103,16,1766557973,1766557975.8435476,0,0,25.63,67.2
103,16,1766557975,1766557975.8435476,0,0,25.51,46.21
103,17,1766557977,1766557977.5506845,0,0,24.15,47.23
103,17,1766557977,1766557977.5506845,0,0,31.8,45.27
103,17,1766557977,1766557979.179134,1,0,24.15,47.23
103,17,1766557977,1766557979.179134,1,0,31.8,45.27
103,17,1766557977,1766557981.3041363,1,0,24.15,47.23
103,17,1766557977,1766557981.3041363,1,0,31.8,45.27
103,19,1766557980,1766557982.1081648,0,1,24.94,43.87
103,19,1766557982,1766557982.1081648,0,1,23.66,65.21
103,20,1766557983,1766557983.4369833
103,19,1766557980,1766557984.4416628,1,0,24.94,43.87
103,19,1766557982,1766557984.4416628,1,0,23.66,65.21
103,19,1766557980,1766557986.6392581,1,0,24.94,43.87
103,19,1766557982,1766557986.6392581,1,0,23.66,65.21
103,21,1766557984,1766557988.1639123,0,0,31.12,49.8
103,21,1766557986,1766557988.1639123,0,0,24.1,62.16
103,22,1766557988,1766557988.5284433
103,19,1766557980,1766557988.685036,1,0,24.94,43.87
103,19,1766557982,1766557988.685036,1,0,23.66,65.21
103,23,1766557988,1766557990.2948904,0,0,25.51,54.05
103,23,1766557990,1766557990.2948904,0,0,21.84,49.25
103,21,1766557984,1766557990.333226,1,0,31.12,49.8
103,21,1766557986,1766557990.333226,1,0,24.1,62.16
103,21,1766557984,1766557992.4037735,1,0,31.12,49.8
103,21,1766557986,1766557992.4037735,1,0,24.1,62.16
103,23,1766557988,1766557992.4042218,1,0,25.51,54.05
103,23,1766557990,1766557992.4042218,1,0,21.84,49.25
103,24,1766557993,1766557993.6007645
103,25,1766557992,1766557994.327058,0,0,24.9,69.46
103,25,1766557994,1766557994.327058,0,0,31.9,65.02
103,21,1766557984,1766557994.5639517,1,0,31.12,49.8
103,21,1766557986,1766557994.5639517,1,0,24.1,62.16
103,23,1766557988,1766557994.5643117,1,0,25.51,54.05
103,23,1766557990,1766557994.5643117,1,0,21.84,49.25
103,25,1766557992,1766557996.2118356,1,0,24.9,69.46
103,25,1766557994,1766557996.2118356,1,0,31.9,65.02
103,21,1766557984,1766557996.7614717,1,0,31.12,49.8
103,21,1766557986,1766557996.7614717,1,0,24.1,62.16
103,27,1766557998,1766557998.6412358
103,25,1766557992,1766557998.3919952,1,0,24.9,69.46
103,25,1766557994,1766557998.3919952,1,0,31.9,65.02
103,21,1766557984,1766557998.94199,1,0,31.12,49.8
103,21,1766557986,1766557998.94199,1,0,24.1,62.16
103,23,1766557988,1766557998.942288,1,0,25.51,54.05
103,23,1766557990,1766557998.942288,1,0,21.84,49.25
103,25,1766557992,1766558000.492935,1,0,24.9,69.46
103,25,1766557994,1766558000.492935,1,0,31.9,65.02
103,26,1766557996,1766558000.493436,1,0,29.18,56.09
103,26,1766557998,1766558000.493436,1,0,20.25,67.14
103,21,1766557984,1766558001.0424411,1,0,31.12,49.8
103,21,1766557986,1766558001.0424411,1,0,24.1,62.16
103,23,1766557988,1766558001.0426304,1,0,25.51,54.05
103,23,1766557990,1766558001.0426304,1,0,21.84,49.25
103,28,1766558000,1766558002.4535985,0,0,29.82,48.37
103,28,1766558002,1766558002.4535985,0,0,31.77,42.67
103,25,1766557992,1766558002.6910088,1,0,24.9,69.46
103,25,1766557994,1766558002.6910088,1,0,31.9,65.02
103,26,1766557996,1766558002.6914077,1,0,29.18,56.09
103,26,1766557998,1766558002.6914077,1,0,20.25,67.14
103,23,1766557988,1766558003.196588,1,0,25.51,54.05
103,23,1766557990,1766558003.196588,1,0,21.84,49.25
103,29,1766558003,1766558003.6608796
103,28,1766558000,1766558004.2540019,1,0,29.82,48.37
103,28,1766558002,1766558004.2540019,1,0,31.77,42.67
103,25,1766557992,1766558004.8038342,1,0,24.9,69.46
103,25,1766557994,1766558004.8038342,1,0,31.9,65.02
103,26,1766557996,1766558004.8041975,1,0,29.18,56.09
103,26,1766557998,1766558004.8041975,1,0,20.25,67.14
103,23,1766557988,1766558005.3537283,1,0,25.51,54.05
103,23,1766557990,1766558005.3537283,1,0,21.84,49.25
103,28,1766558000,1766558006.4526117,1,0,29.82,48.37
103,28,1766558002,1766558006.4526117,1,0,31.77,42.67
103,30,1766558004,1766558006.480337,0,0,26.76,45.39
103,30,1766558006,1766558006.480337,0,0,21.19,45.85
103,25,1766557992,1766558007.0022442,1,0,24.9,69.46
103,25,1766557994,1766558007.0022442,1,0,31.9,65.02
103,26,1766557996,1766558007.0044277,1,0,29.18,56.09
103,26,1766557998,1766558007.0044277,1,0,20.25,67.14
103,30,1766558004,1766558008.0157561,1,0,26.76,45.39
103,30,1766558006,1766558008.0157561,1,0,21.19,45.85
101,2,1766558059,1766558059.4020796
101,2,1766558089,1766558089.0052655
103,2,1766558096,1766558096.7445285
103,3,1766558096,1766558096.217489,0,0,25.65,61.28
103,3,1766558096,1766558096.217489,0,0,32.35,56.99
103,4,1766558099,1766558099.3585796
103,5,1766558098,1766558100.2709851,0,0,33.87,50.46
103,5,1766558100,1766558100.2709851,0,0,28.09,53.8
103,7,1766558104,1766558104.3693616
103,6,1766558102,1766558104.3088462,0,0,23.83,51.81
103,6,1766558104,1766558104.3088462,0,0,26.58,53.85
103,8,1766558106,1766558108.3595567,0,0,29.53,50.42
103,8,1766558108,1766558108.3595567,0,0,25.18,61.42
103,9,1766558109,1766558109.3865926
103,10,1766558110,1766558112.428018,0,0,27.64,69.04
103,10,1766558112,1766558112.428018,0,0,28.15,56.52
103,11,1766558114,1766558114.4953318
103,12,1766558114,1766558116.4445372,0,0,32.3,56.16
103,12,1766558116,1766558116.4445372,0,0,29.34,49.95
103,13,1766558119,1766558119.7119558
103,14,1766558118,1766558120.4526415,0,0,34.69,53.49
103,14,1766558120,1766558120.4526415,0,0,30.47,57.09
103,16,1766558124,1766558124.7365475
103,15,1766558122,1766558124.5065057,0,0,24.4,65.16
103,15,1766558124,1766558124.5065057,0,0,29.2,52.56
103,17,1766558125,1766558125.9585578,0,0,31.05,46.68
103,17,1766558126,1766558125.9585578,0,0,24.2,65.51
103,18,1766558127,1766558127.1853116
103,19,1766558127,1766558129.9693685,0,0,33.18,69.16
103,19,1766558129,1766558129.9693685,0,0,22.72,54.47
103,20,1766558132,1766558132.2901008
103,21,1766558132,1766558134.1800683,0,0,33.15,65.94
103,21,1766558134,1766558134.1800683,0,0,30.5,41.14
103,22,1766558137,1766558137.4765215
103,23,1766558136,1766558138.4534256,0,0,34.5,42.99
103,23,1766558138,1766558138.4534256,0,0,33.02,54.61
103,25,1766558142,1766558142.8489068
103,24,1766558140,1766558142.823364,0,0,29.32,59.01
103,24,1766558142,1766558142.823364,0,0,24.63,44.24
103,26,1766558145,1766558147.0397491,0,0,23.81,67.46
103,26,1766558147,1766558147.0397491,0,0,31.25,44.88
103,27,1766558147,1766558147.931772
103,28,1766558149,1766558151.284407,0,0,31.16,68.98
103,28,1766558151,1766558151.284407,0,0,32.83,48.34
103,29,1766558152,1766558152.9573305
103,30,1766558153,1766558155.4079547,0,0,31.64,45.79
103,30,1766558155,1766558155.4079547,0,0,32.43,56.28
103,2,1766558224,1766558224.5573583
103,3,1766558224,1766558226.5975802,0,0,33.35,52.01
103,3,1766558226,1766558226.5975802,0,0,30.33,57.75
103,4,1766558229,1766558229.563453
103,5,1766558228,1766558230.826614,0,0,22.52,50.41
103,5,1766558230,1766558230.826614,0,0,30.63,61.37
103,6,1766558234,1766558234.5713382
103,7,1766558232,1766558234.892907,0,0,23.34,61.09
103,7,1766558234,1766558234.892907,0,0,21.35,40.96
103,8,1766558236,1766558238.9237688,0,0,25.63,41.48
103,8,1766558238,1766558238.9237688,0,0,26.78,68.71
103,9,1766558239,1766558239.5896294
100,2,1766558241,1766558241.5822313
103,10,1766558240,1766558243.0667014,0,0,23.43,40.67
103,10,1766558243,1766558243.0667014,0,0,34.77,65.77
103,11,1766558244,1766558244.595293
100,3,1766558246,1766558246.591055
103,12,1766558244,1766558244.6547105,0,0,26.46,42.89
103,12,1766558245,1766558244.6547105,0,0,30.77,61.54
100,4,1766558241,1766558245.1826756,0,0,20.04,59.09
100,4,1766558243,1766558245.1826756,0,0,32.09,66.28
100,4,1766558245,1766558245.1826756,0,0,25.94,44.29
100,4,1766558245,1766558245.1826756,0,0,28.4,59.11
103,13,1766558247,1766558247.1763737
103,14,1766558246,1766558248.6697702,0,0,34.39,52.5
103,14,1766558248,1766558248.6697702,0,0,22.96,44.97
100,5,1766558249,1766558249.17229
103,15,1766558252,1766558252.182101
103,16,1766558250,1766558252.70022,0,0,28.55,59.0
103,16,1766558252,1766558252.70022,0,0,27.57,42.08
100,6,1766558247,1766558253.2108688,0,0,29.53,57.0
100,6,1766558249,1766558253.2108688,0,0,34.54,62.29
100,6,1766558251,1766558253.2108688,0,0,33.24,43.19
100,6,1766558253,1766558253.2108688,0,0,29.66,56.76
100,7,1766558254,1766558254.1741784
103,18,1766558257,1766558257.1881478
103,17,1766558254,1766558256.9512448,0,0,32.61,69.81
103,17,1766558256,1766558256.9512448,0,0,26.46,56.65
100,8,1766558259,1766558259.2132816
103,19,1766558258,1766558260.9753697,0,0,27.95,52.08
103,19,1766558260,1766558260.9753697,0,0,33.24,60.82
100,9,1766558255,1766558261.354718,0,0,25.67,43.89
100,9,1766558257,1766558261.354718,0,0,22.67,64.03
100,9,1766558259,1766558261.354718,0,0,23.65,55.6
100,9,1766558261,1766558261.354718,0,0,32.11,53.98
103,20,1766558262,1766558262.1940477
100,10,1766558264,1766558264.2298174
103,21,1766558263,1766558265.0215015,0,0,29.97,45.38
103,21,1766558265,1766558265.0215015,0,0,27.27,66.7
110,2,1766558266,1766558266.3448079
103,22,1766558267,1766558267.2045093
100,11,1766558269,1766558269.252347
103,23,1766558267,1766558269.0627038,0,0,34.59,46.16
103,23,1766558269,1766558269.0627038,0,0,21.63,42.21
100,12,1766558263,1766558269.4815934,0,0,21.55,40.26
100,12,1766558265,1766558269.4815934,0,0,24.73,61.61
100,12,1766558267,1766558269.4815934,0,0,33.91,54.62
100,12,1766558269,1766558269.4815934,0,0,21.58,69.1
110,3,1766558271,1766558271.377671
103,24,1766558272,1766558272.2117727
103,25,1766558271,1766558273.0847092,0,0,25.92,48.39
103,25,1766558273,1766558273.0847092,0,0,21.57,52.45
100,13,1766558274,1766558274.3010778
110,4,1766558276,1766558276.436167
103,27,1766558275,1766558275.1031928
103,26,1766558275,1766558275.066172,0,0,26.26,51.68
103,26,1766558275,1766558275.066172,0,0,30.06,59.1
100,14,1766558271,1766558275.4070184,0,0,29.63,44.49
100,14,1766558273,1766558275.4070184,0,0,25.05,66.0
100,14,1766558275,1766558275.4070184,0,0,25.8,68.51
100,14,1766558275,1766558275.4070184,0,0,31.74,52.72
110,5,1766558266,1766558276.3222547,0,0,20.92,47.1
110,5,1766558268,1766558276.3222547,0,0,32.57,46.45
110,5,1766558270,1766558276.3222547,0,0,21.11,51.38
110,5,1766558272,1766558276.3222547,0,0,34.67,61.41
110,5,1766558274,1766558276.3222547,0,0,22.9,42.24
